feature,importance_gain_mean,importance_gain_std,selected_in_n_folds
euc_elem_2411,91.26354895383119,82.56907015842509,5
cos_elem_2258,90.70529919862747,53.81453697752568,5
euc_elem_2461,90.2385106191039,46.28709640904727,5
euc_elem_1822,89.99461491703987,112.82067474719055,4
cos_elem_783,89.91266117393971,59.71794161285102,5
euc_elem_2175,88.73318472355604,36.61630225729739,5
euc_elem_3141,88.68622612953186,54.7840354704722,5
euc_elem_2360,87.41358036547899,71.30934709638305,4
euc_elem_2199,87.25607635974885,31.953013447111683,5
cos_elem_784,87.1473133057356,31.849932373145958,5
euc_elem_556,86.63594805002212,46.6175059348909,5
cos_elem_3121,86.59990325272084,28.96253243177253,5
cos_elem_1079,86.01963133811951,59.69091497729282,5
euc_elem_2627,85.92228918075561,71.54060317379687,5
euc_elem_2246,83.98174983412028,53.392300508958435,5
cos_elem_2175,83.8870472162962,45.86519375220437,5
euc_elem_1633,82.75815325677395,42.171637990189375,5
cos_elem_1827,81.87014595270156,52.391205364033084,5
euc_elem_1265,80.78138300478459,63.70168229603207,5
euc_elem_2840,79.87380214035511,84.90323138338262,4
cos_elem_144,78.2453061208129,89.93006279310255,5
euc_elem_1173,78.18092830777168,55.8904741940741,5
cos_elem_1809,78.03607919365167,31.384539439693064,5
euc_elem_2736,77.44049965441226,38.04944347737688,5
euc_elem_2155,77.0393074452877,12.875035503923785,5
euc_elem_784,76.5713176816702,32.243407883513555,5
cos_elem_2998,75.70672124624252,83.55788322844668,3
cos_elem_2913,74.61790707111359,51.329161112263606,5
euc_elem_922,73.96312328577042,59.91910026571915,4
cos_elem_3186,73.94825109243394,62.16808007551133,4
euc_elem_1386,73.41617532968522,44.462173853936726,4
euc_elem_206,72.90822524130344,61.288121706993046,5
euc_elem_436,72.77299188375473,38.195088115961205,5
euc_elem_254,72.59511483460665,37.53008232262045,5
cos_elem_968,71.8688319504261,57.777100547065785,4
euc_elem_2920,71.53222766816616,46.569381214284576,5
euc_elem_2576,70.42493810653687,41.718216503834626,4
euc_elem_1567,69.63148525059223,45.47156071332066,5
euc_elem_1827,69.6280075520277,51.00614715990174,5
euc_elem_744,69.27962176799774,50.28134397056148,5
euc_elem_917,69.14425112307072,38.73285270875102,5
euc_elem_1340,68.75776523053646,55.97931513180849,5
euc_elem_2133,68.70897261798382,33.76430346205004,5
cos_elem_2287,68.4516252398491,45.90552022831681,4
euc_elem_2434,68.28003309071065,38.911988205913666,5
euc_elem_1856,68.00811742544174,29.358319072146006,5
cos_elem_645,67.99631602019072,84.77874522093104,5
cos_elem_3327,66.86270135343075,36.26313883512198,5
euc_elem_1296,66.21094190180301,74.33028286541963,4
euc_elem_1401,65.9487726032734,32.02100744591568,5
euc_elem_2423,65.65870755016803,23.231395841249284,5
euc_elem_3001,65.62302971482276,54.10707967772433,4
euc_elem_2889,65.36876903325319,41.89085070618586,5
euc_elem_1754,65.29720960110426,40.782841330168125,5
euc_elem_444,65.24807955622673,35.38677810158799,5
euc_elem_2229,64.96397163569927,49.166262661929295,5
euc_elem_3327,64.96391849517822,29.71862195627998,5
cos_elem_3038,64.85619761943818,27.991746563117754,5
cos_elem_2274,64.78981175422669,47.157561484216664,4
cos_elem_2069,64.64472289681434,61.38257687330614,3
cos_elem_1273,64.54347399771214,47.00524886624247,5
cos_elem_2409,64.49181876778603,68.91956944294807,4
cos_elem_2019,64.37245698347688,28.020687513022835,5
cos_elem_731,64.30508642494678,50.88609376746482,5
euc_elem_90,63.925244280695914,37.76489211186022,5
euc_elem_1470,63.91504791378975,47.15683952296467,4
euc_elem_2347,63.89542046040297,43.118846845558686,4
cos_elem_2725,63.25183483362198,102.779028566076,3
cos_elem_652,63.11295130997896,34.88025643446754,5
euc_elem_799,62.96650882363319,58.431908842160226,4
euc_elem_1657,62.57210836261511,32.038201504284764,5
euc_elem_982,62.12537112236023,35.90322676416435,4
cos_elem_2866,60.99340968728065,30.405362165741792,5
cos_elem_1106,60.75341525971889,54.569442614727976,3
euc_elem_1371,60.695768436789514,60.45107493441145,5
euc_elem_2688,60.685076063871385,58.29679737001273,3
cos_elem_2423,60.59686943292618,40.132810870874444,4
euc_elem_698,60.39081982076168,28.218707818540086,5
cos_elem_1604,60.172333201766016,42.947534236464065,5
cos_elem_400,60.066929151117805,36.74759787465806,5
cos_elem_917,59.917628882825376,38.63711009229986,5
euc_elem_2774,59.6622612953186,29.596259501054895,5
cos_elem_1481,59.28919490277767,22.202260410406247,5
cos_elem_3190,59.098354718089105,27.833246077422828,5
cos_elem_1351,59.081270307302475,27.0931091598731,5
euc_elem_1289,59.0524787157774,38.894896244251115,4
euc_elem_1183,58.93435313105583,13.588353002871884,5
euc_elem_790,58.76703444123268,35.204586716452454,4
euc_elem_722,58.59894567131996,11.72017715713398,5
cos_elem_3193,58.49101204574108,21.60088896866871,5
cos_elem_958,58.387219884991644,75.40844462020027,4
euc_elem_3014,57.52126465439797,70.42368454974603,4
cos_elem_1525,57.189501005411145,53.85737653200246,4
euc_elem_564,57.18642968088388,51.70115192997459,5
cos_elem_2246,57.10277571827173,31.557506252817284,5
euc_elem_834,56.988863822817805,29.644705947435778,5
euc_elem_400,56.97933830618858,37.94091786279046,4
euc_elem_1467,56.84131778627634,27.06867093166786,5
cos_elem_1816,56.53499611914158,44.764194634994574,4
euc_elem_2983,56.35335658192635,58.55358430329304,4
euc_elem_958,56.292068016529086,50.67468253954676,5
cos_elem_698,56.21382888704538,35.909532477652114,5
cos_elem_1340,56.17594822645187,65.57689253870818,3
euc_elem_19,56.03162917941809,51.84446368619663,5
euc_elem_2286,55.67340894937515,15.917410077934049,5
cos_elem_1124,55.23408887982369,20.68219066252436,5
euc_elem_1560,55.164963161945344,23.032052051503815,5
cos_elem_1470,54.9506305783987,24.092521759479872,5
cos_elem_2717,54.458655771613124,30.651544922173155,5
euc_elem_2930,54.36681995093822,43.204648877177114,5
euc_elem_2940,54.16999920904637,42.338978425798835,4
euc_elem_482,53.90036420747638,25.318405922974254,5
cos_elem_642,53.82691692113876,51.90192071178454,4
euc_elem_2869,53.5262844145298,33.74877105442496,5
euc_elem_783,53.27945646047592,66.11781950198754,5
cos_elem_790,53.22136556506157,21.999815167317074,5
euc_elem_3021,52.317902100086215,53.374003852116566,4
cos_elem_1824,51.96757482886314,30.003366148399397,5
cos_elem_2436,51.84493237435818,20.33097133381348,5
euc_elem_2366,51.755187910795215,49.181941385777804,5
euc_elem_967,51.51532968431711,43.10291234319582,4
euc_elem_1666,51.37088956236839,54.97976715033435,4
cos_elem_881,51.09471804499626,27.79351054988334,5
cos_elem_1752,50.61446736454964,19.258495662570514,5
euc_elem_3186,50.09802142977715,43.67790640413154,5
cos_elem_3172,50.02300678491592,29.152813563201537,5
euc_elem_2931,49.96431192457676,21.07246396471416,5
cos_elem_2028,49.960377705842255,31.07718294979628,5
cos_elem_2892,49.57643029242754,33.26690744670234,5
cos_elem_2931,49.56072478890419,39.296403648039245,4
cos_elem_827,49.29296755194664,40.22179931709258,5
euc_elem_654,49.207863715291026,30.456781794475663,4
euc_elem_2353,49.19185498058796,40.25138893911932,4
euc_elem_1993,49.13769839853048,63.847280031384464,2
cos_elem_2347,48.93560977578163,8.768095767222093,5
euc_elem_1060,48.493756507337096,54.9870986069975,5
euc_elem_886,47.90425350666046,24.46272717144028,5
cos_elem_1896,47.77849525809288,49.64673074410444,3
euc_elem_2707,47.60172209739685,34.13484863472179,4
cos_elem_2157,47.3219828158617,23.455132142057796,5
euc_elem_1585,47.09646213799715,18.719246452783697,5
euc_elem_3320,46.93644011616707,47.0946203971588,3
euc_elem_2577,46.880857607722284,33.169676459373086,5
euc_elem_2450,46.844709849357606,35.93751184897649,4
euc_elem_1031,46.70896542966366,34.19648058049295,5
cos_elem_3095,46.65559737235308,31.487572364070996,4
euc_elem_1319,46.15622975230217,79.27458349977059,2
cos_elem_1172,46.1375595331192,25.756629917819044,5
euc_elem_731,46.118103756010534,27.825786355773143,5
cos_elem_959,46.03584502935409,72.1010508593352,2
cos_elem_2366,45.85489002466202,32.79586606377268,4
cos_elem_892,45.82799144089222,49.92535174559216,3
euc_elem_715,45.76608453840017,39.22205026486074,5
cos_elem_1371,45.71383126676083,41.7078505753086,4
euc_elem_144,45.52467509508133,22.490530637205445,5
euc_elem_2913,45.52353193759918,18.512137545921462,5
cos_elem_2596,45.52149965167045,51.003885502968984,4
euc_elem_1363,45.2709334731102,40.75904790504516,4
euc_elem_2093,44.99867928251624,27.166243867780224,5
euc_elem_3038,44.92491805851459,15.808630496168119,5
euc_elem_903,44.84368711709976,28.683577671190005,5
euc_elem_827,44.59132978022099,28.928647744274222,5
euc_elem_2375,44.36815431714058,38.47393379062205,5
euc_elem_883,44.30508512109518,39.28914568199862,4
euc_elem_3157,43.99606851935387,38.46070141432621,5
cos_elem_2587,43.93159086182713,54.20999693898083,3
cos_elem_2104,43.52472779750824,35.56233758879596,4
cos_elem_1920,43.13775225281715,50.47552235132285,5
cos_elem_3300,43.08537114262581,23.319364336467814,4
cos_elem_2889,43.07575935125351,26.183182262869988,5
cos_elem_1031,42.56161078512669,30.00451253758117,5
cos_elem_2199,42.521410962939264,38.06598864240746,4
euc_elem_2725,42.41612471938133,10.257029695167196,5
euc_elem_1174,42.307089772820476,17.101588913126793,5
euc_elem_3121,42.1310248106718,11.02306719672351,5
euc_elem_1640,41.72939769178629,25.680019405378978,5
cos_elem_2090,41.281537464261056,21.432217201041375,5
cos_elem_2790,41.23286956846714,31.906422266917083,4
euc_elem_652,41.1092145383358,29.636704574127524,4
cos_elem_1996,41.05319231748581,53.12380338023046,4
euc_elem_534,40.96081308424473,22.489626937568424,5
euc_elem_3190,40.91032949090004,14.002287257909213,5
euc_elem_1092,40.719980424642564,57.004047916219164,5
euc_elem_1172,40.71043400168419,27.359128287758377,5
euc_elem_1461,40.709036383032796,20.8316271078946,5
cos_elem_1882,40.67732460796833,31.999448640432636,4
euc_elem_2292,40.537584045529364,34.64659676848649,5
euc_elem_1732,40.14764073640108,39.22513144264406,4
cos_elem_1226,40.05251430273056,39.43232035354077,3
cos_elem_302,39.86587194353342,29.799279050757672,5
cos_elem_1324,39.83132774829865,24.758907653234587,5
euc_elem_432,39.696930792927745,50.04110228524864,3
cos_elem_715,39.32521822750569,38.423543017290186,5
euc_elem_1420,39.166162613034246,23.106228529127208,4
cos_elem_2301,39.14918537139893,78.29837074279787,1
cos_elem_2093,39.140186816453934,62.512422200085524,3
euc_elem_723,39.058976805210115,10.005455536434557,5
euc_elem_2523,39.01293008327484,28.147938609340475,4
cos_elem_2875,38.898012799024585,34.40185455959239,4
cos_elem_1550,38.75484834611416,29.703632490443177,5
cos_elem_2440,38.51511572003365,14.153301986276183,5
euc_elem_2790,38.40843611806631,26.665086682056305,5
euc_elem_2045,38.357886880636215,27.400495285436534,5
cos_elem_2840,38.35772239565849,7.34138725211957,5
cos_elem_2286,38.24744028449059,22.168558628929897,5
cos_elem_3245,38.20005410015583,58.14779424027239,3
euc_elem_3242,38.140346916019915,10.591673204295951,5
euc_elem_1920,38.011307281255725,22.373575656949637,5
euc_elem_2880,37.98364596068859,46.91066053175394,3
euc_elem_845,37.96063575744629,18.52307400013226,5
cos_elem_1640,37.7697548866272,19.494435172783806,5
cos_elem_602,37.60511429309845,17.73481898256291,5
cos_elem_307,37.50372631251812,30.994783497623946,4
euc_elem_2313,37.44506321549416,32.840799920194016,3
cos_elem_175,37.38430249094963,37.20588951596201,3
euc_elem_140,37.372148716449736,32.691726549995415,4
euc_elem_3078,37.340138549357654,34.3707276501634,4
euc_elem_2615,37.16265637278557,26.492123950031935,4
euc_elem_356,36.80673670917749,14.2401360145547,5
cos_elem_356,36.425267866253854,23.97444928570402,4
euc_elem_2104,36.04595910310745,39.65332429960098,3
euc_elem_2569,35.93968464434147,27.851099554072228,4
euc_elem_2205,35.893739980459216,34.41546078371717,4
cos_elem_2788,35.86837766468525,44.38304265007299,4
euc_elem_3226,35.646741800010204,16.357392415236884,5
cos_elem_3303,35.64597054421902,24.40524689491717,5
cos_elem_1202,35.53820259869099,24.00738375332192,4
cos_elem_2903,35.52917689681053,30.69004096299639,4
cos_elem_2419,35.40144256949425,18.214836750819057,4
cos_elem_834,35.37503292262554,14.67630141106652,5
cos_elem_1022,35.250800386071205,35.500100534822316,4
euc_elem_307,35.22352158203721,26.564226591666657,5
euc_elem_2117,35.203490442037584,14.682231770760866,5
cos_elem_2794,35.18080197572708,26.86451950597087,5
cos_elem_2676,35.11430118754506,15.606048617169884,5
cos_elem_19,35.11105738580227,27.890388724001575,4
cos_elem_982,35.10151625275612,31.585227803080702,4
euc_elem_2457,34.93858421444893,24.39681850264548,5
euc_elem_2612,34.76315740644932,22.683349841719767,5
cos_elem_2627,34.69479791522026,31.48550114789965,3
euc_elem_1572,34.54936321079731,69.09872642159462,2
euc_elem_1372,34.3390124976635,38.054254981222975,4
cos_elem_2158,34.30943137407303,46.91562298348095,2
euc_elem_2436,34.19333674758673,22.66657225448919,5
euc_elem_1152,34.178151190280914,45.2802361603703,3
cos_elem_140,34.10295746326447,42.387581318443786,2
euc_elem_294,34.101639819145205,43.99932243774261,2
euc_elem_270,34.01530938744545,21.331821733633916,4
euc_elem_2474,34.00846919417381,31.05670969787628,4
euc_elem_2395,34.001360309123996,10.520664075702335,5
cos_elem_1748,33.990860821306704,44.019626306698406,3
euc_elem_613,33.95454865396023,31.913247719920218,4
cos_elem_2869,33.7552342325449,22.59303019882322,4
euc_elem_472,33.66580888330937,40.83871113044674,3
euc_elem_3016,33.59076990783215,37.6123129526929,4
euc_elem_2923,33.56417163908482,10.343869182547632,5
cos_elem_1152,33.486914795637134,22.198812866519585,4
cos_elem_3157,33.09988223016262,20.599220287765004,5
euc_elem_1752,33.09264335036278,4.36134562036005,5
euc_elem_169,32.97086092829704,11.538954747116684,5
cos_elem_2353,32.9037672996521,36.855873691060644,4
euc_elem_2652,32.87604570388794,36.021839568376805,4
cos_elem_1547,32.70634648352861,25.559124966078503,5
euc_elem_1833,32.6814868748188,14.793047485758713,5
euc_elem_1547,32.6597558632493,10.533470935808708,5
cos_elem_2450,32.61576070189476,17.596178677816685,5
cos_elem_110,32.567800243198874,30.066219121150272,4
euc_elem_3147,32.453919851779936,18.955070513739138,4
cos_elem_624,32.42177159786225,33.36214871240495,4
euc_elem_2473,32.24902241230011,24.600473958512058,4
euc_elem_446,32.21749663352966,28.87093434250253,4
euc_elem_2580,32.083755576610564,39.0835135867476,3
cos_elem_936,31.921135663986206,58.562990700385825,3
cos_elem_967,31.817298310995103,27.514361690845778,3
euc_elem_422,31.70744461119175,16.667781168401692,4
cos_elem_1096,31.675243657827377,21.3744572146643,5
cos_elem_903,31.674468529224395,16.860640037272056,5
euc_elem_493,31.51548401117325,36.87172141420558,4
cos_elem_2637,31.40093565881252,25.311503086414813,5
euc_elem_2419,31.298576381802558,13.257342375072383,5
cos_elem_2216,31.120763736963273,39.70709977992179,3
euc_elem_994,30.99091061502695,11.412009656694913,5
cos_elem_998,30.945822502672673,26.473923440230738,3
cos_elem_2355,30.92524450570345,22.68882924294557,5
cos_elem_1666,30.818294851481916,46.25568392520262,3
euc_elem_2647,30.707114583253862,18.525985302698903,4
euc_elem_2019,30.652449110150336,13.754416658108175,5
cos_elem_2336,30.609718096256255,23.65404740164993,5
euc_elem_618,30.569792360067368,39.11039561242524,2
cos_elem_1754,30.55423181951046,17.282293242581158,4
cos_elem_1184,30.453659242391588,28.67991561073534,4
euc_elem_1456,30.324858888983727,20.61079047260088,4
euc_elem_1493,30.30351333618164,21.94270963530083,4
euc_elem_2424,30.201170212030412,24.712015898592057,4
cos_elem_42,30.174012529850007,32.95944849521945,3
euc_elem_2310,30.060479727387428,11.240871165688066,5
euc_elem_772,30.016353803873063,20.254639475812525,4
cos_elem_922,30.01553643643856,23.725854290162335,4
euc_elem_1967,30.013030694425105,19.499122180857068,4
euc_elem_2010,29.879592302441598,28.39511905631894,4
euc_elem_1604,29.83500819504261,17.57682036998498,4
euc_elem_271,29.830450135469437,52.76286825291004,2
euc_elem_3000,29.71396263241768,18.043636284934507,4
cos_elem_1711,29.666379392147064,24.40625719298969,4
euc_elem_2882,29.659668393433094,23.426387850962318,4
euc_elem_2902,29.65586115717888,15.928048689795581,5
euc_elem_109,29.542659458518028,24.096892299119148,5
euc_elem_77,29.450384479761123,29.933911798795958,4
euc_elem_392,29.290930041670798,28.403703530257715,4
cos_elem_2473,29.249493828415872,30.26826913118846,3
cos_elem_2051,29.218599718809127,24.875264990945276,3
cos_elem_51,29.140998870134354,31.552788814972985,4
euc_elem_2437,29.12287110388279,24.198164187518035,4
euc_elem_434,29.024013581871987,16.455392523796554,5
cos_elem_3027,28.969252890348436,38.788155049675176,2
euc_elem_1324,28.955911242961882,35.55698823740672,2
cos_elem_1139,28.944216269254685,16.218977370994878,4
euc_elem_1048,28.896911668777467,14.780379608041287,5
cos_elem_722,28.871108815073967,16.298860392640247,4
euc_elem_2795,28.718753878772258,14.61813191356259,5
euc_elem_2181,28.61877733916044,15.922268023249293,4
cos_elem_1633,28.59656085819006,23.616871041846338,5
cos_elem_1931,28.53035972714424,48.222557175225546,3
euc_elem_1570,28.437042637169363,51.77428278749169,2
euc_elem_1351,28.3937247633934,16.448541382167786,5
euc_elem_2409,28.390466736257075,26.21762610945772,4
euc_elem_1883,28.327850651741027,34.68044366008715,4
euc_elem_412,28.267253968119622,21.0386055023322,4
cos_elem_2612,28.18329963684082,12.987218746604741,5
cos_elem_1555,28.16326410472393,28.05075017547736,3
cos_elem_1438,28.128094401955604,15.418266222926357,4
euc_elem_2818,28.123076555132865,30.837383898897823,3
cos_elem_2742,28.024995523691178,55.81071659066431,2
cos_elem_655,27.933753868937494,19.595728222077195,4
cos_elem_74,27.875053656101226,22.553739268614937,4
euc_elem_655,27.85119045227766,14.322444012345755,5
euc_elem_2290,27.82737637013197,27.981423029913806,4
cos_elem_796,27.74804877191782,27.62108263111934,4
euc_elem_165,27.614998935163023,13.272286587546283,5
cos_elem_1738,27.582279074192048,34.94343092983952,2
cos_elem_2368,27.547895768284796,35.346341597942384,2
euc_elem_933,27.53993594646454,21.600686621609942,4
euc_elem_2341,27.521605584025384,25.292154367649246,3
euc_elem_1719,27.42822504043579,21.825107750820106,4
euc_elem_2788,27.33950923383236,37.93729400622264,2
euc_elem_1997,27.2782804608345,52.646756265011255,2
euc_elem_2860,27.272129303216936,25.474687727864826,3
cos_elem_1585,27.209658336639404,26.663240443090405,4
cos_elem_3147,27.192118340730666,7.706548220024888,5
cos_elem_1387,27.1735430508852,18.644783965025848,4
euc_elem_110,27.15592939853668,17.89847968960448,5
euc_elem_3095,27.01344269514084,26.179725501128203,3
euc_elem_302,27.004440462589265,19.234422377278932,4
cos_elem_3294,26.933833691477776,21.959603830080344,4
cos_elem_723,26.87265726774931,16.54627343595163,5
cos_elem_2876,26.872016084194183,45.28985587749089,2
cos_elem_2511,26.780959059298038,12.20859210102647,5
cos_elem_3243,26.73776047825813,21.168843721488173,4
euc_elem_748,26.68792675435543,21.94457935046038,3
cos_elem_407,26.63387687802315,22.932283463043152,3
euc_elem_3034,26.557443165034055,24.980637824760105,4
cos_elem_2843,26.54837441444397,15.252575570715244,4
euc_elem_2391,26.45721092298627,23.008629028000907,4
euc_elem_2209,26.40364173054695,28.391916053949437,4
cos_elem_2278,26.281673738360404,29.15675245942698,3
euc_elem_1552,26.249749290943146,18.82595986323483,5
euc_elem_2843,25.965972417593,28.91177018952764,3
euc_elem_1896,25.919204461574555,20.78010470038591,5
cos_elem_2311,25.90462920963764,41.858445480654815,2
euc_elem_418,25.82781737148762,10.587845864158512,5
euc_elem_2838,25.71003161072731,21.656037044778973,4
cos_elem_202,25.610313501954078,28.16653199766404,3
euc_elem_3193,25.5807157933712,22.753633956754893,4
cos_elem_882,25.57258108407259,15.15867411856136,5
cos_elem_711,25.539955696463586,16.92596699067413,4
euc_elem_1481,25.53878651857376,6.216221411664934,5
euc_elem_2594,25.49881774187088,25.715982603763226,3
euc_elem_2592,25.49800780415535,50.9960156083107,1
euc_elem_127,25.483850407600404,33.07106118378769,2
cos_elem_2292,25.371137058734895,30.290625199074587,3
cos_elem_3044,25.292905299365522,19.996299872734532,5
cos_elem_2904,25.175586700439453,25.76647196957065,3
euc_elem_2637,25.03797943294048,28.359706690474926,4
euc_elem_3300,24.90483531355858,8.255002042903211,5
euc_elem_892,24.889660412073134,17.015286645728963,4
euc_elem_2028,24.748689237236977,12.680863487374282,5
cos_elem_2731,24.66924813389778,5.038827480863372,5
cos_elem_1679,24.66657859683037,18.345571149162126,5
euc_elem_980,24.622130611538886,29.14879286019253,3
euc_elem_1184,24.602923838794233,31.49772560790195,3
cos_elem_1565,24.596068045496942,15.139125755621906,4
cos_elem_2133,24.565959060192107,15.042028328806879,5
cos_elem_382,24.554115191102028,13.206336141151956,4
cos_elem_2824,24.544394382834433,22.76844262304922,4
euc_elem_1748,24.515796262025834,28.56073329702447,4
cos_elem_2795,24.48720211982727,35.75209795533118,3
euc_elem_2051,24.472310151159764,14.811631774020245,5
euc_elem_2185,24.416863653063775,40.43482189061963,4
euc_elem_3044,24.399435052275656,35.13963589513787,3
cos_elem_2181,24.34339020848274,14.36485076759293,5
euc_elem_1742,24.285253846645354,45.55305427474704,2
euc_elem_780,24.26819642782211,29.019628538366977,3
euc_elem_32,24.138432484865188,17.627979312582426,4
euc_elem_2050,24.113714727759362,20.425522522900042,3
euc_elem_794,24.04779993444681,24.66382684157679,3
euc_elem_1438,23.975557333230974,7.461518389066194,5
cos_elem_2489,23.94634053260088,12.224625247091858,5
cos_elem_1321,23.914604938030244,25.02246274003802,4
cos_elem_2707,23.911088860034944,7.66011502530681,5
euc_elem_401,23.84174652695656,27.127796701898923,5
cos_elem_169,23.819030171632768,3.4635753556092452,5
cos_elem_1744,23.789150154590608,22.409717514572584,3
euc_elem_2119,23.775443932414056,21.640340162244243,4
euc_elem_1996,23.743544626235963,31.243672691134346,4
cos_elem_581,23.721781516075133,23.69220891736208,3
euc_elem_2489,23.707747516036033,14.040680363498508,4
cos_elem_2493,23.549597907066346,46.02402900523067,2
cos_elem_883,23.52484996318817,26.193849120287048,4
cos_elem_2187,23.52317833304405,28.834810231682162,2
cos_elem_1439,23.265126970410346,18.284917979093116,4
cos_elem_2538,23.235765853524207,20.424758265959507,3
cos_elem_1185,23.17936646938324,16.88561505608663,4
cos_elem_2686,23.146508464217185,18.17021062514204,4
cos_elem_507,23.06837268471718,14.124728353111136,5
euc_elem_465,23.041307294368742,25.096002026582063,3
cos_elem_1424,23.02151380777359,14.935177844441213,4
euc_elem_21,22.983856227993964,16.226328294628107,4
euc_elem_936,22.969461861252785,25.64732889158036,3
cos_elem_1649,22.95416548848152,35.25813742143268,2
euc_elem_3305,22.944434851408005,27.044678704738583,3
euc_elem_2536,22.896099358797073,23.346477383760252,3
euc_elem_2227,22.894807110726834,21.162404151666145,4
euc_elem_2490,22.848578524589538,15.203197717358446,4
cos_elem_2340,22.821600791811942,17.564792741157348,5
cos_elem_1401,22.779340571165086,15.659430903808115,4
euc_elem_3067,22.7679401576519,26.40400427994686,3
euc_elem_1824,22.70384259223938,21.6696722765315,3
euc_elem_2779,22.697081157565115,19.680627037641308,5
cos_elem_2615,22.6863015845418,18.30032662405509,4
cos_elem_2245,22.682253527641297,25.4395271193019,3
euc_elem_1245,22.666949236392973,27.71330078302354,3
cos_elem_1161,22.654594567418098,14.675121238290174,4
cos_elem_1554,22.63503814935684,20.510614511378463,3
euc_elem_133,22.617268511652945,18.23803993943627,4
euc_elem_1900,22.608863681554794,14.411875954541213,4
euc_elem_2957,22.58064077794552,13.170292006045697,4
euc_elem_102,22.579630394279956,21.713476600602583,3
cos_elem_2084,22.51019529700279,23.585818004235293,3
cos_elem_1507,22.472064083814622,13.149889990400503,4
euc_elem_256,22.42107637822628,20.975766129318963,5
euc_elem_2872,22.4034705221653,25.318439804731458,3
euc_elem_1273,22.401259729266165,23.284154333752188,4
euc_elem_2157,22.375203335285185,23.092202309499886,4
euc_elem_2463,22.364901500940324,22.380280143411756,3
euc_elem_228,22.323997473716737,14.660647569571196,5
euc_elem_2228,22.28607039153576,20.88265796642007,3
euc_elem_1475,22.274474343657495,24.161392334509863,3
euc_elem_2340,22.2394037514925,27.124968558609567,3
euc_elem_1894,22.237910878658294,18.66584477177052,4
cos_elem_204,22.178996141254903,11.04566197026659,5
cos_elem_1685,22.170203748345376,21.967801405322728,3
cos_elem_1021,22.15157163143158,22.341195656425487,3
cos_elem_2413,22.147882717847825,36.888352036987236,3
euc_elem_1975,22.065406139194966,10.281104254410012,5
euc_elem_1035,21.966880229115485,26.749348415150592,3
euc_elem_334,21.952008855342864,33.59921873500419,2
cos_elem_556,21.897460475564003,12.768398044077186,4
euc_elem_1857,21.885241886973382,32.90564539616934,4
cos_elem_2521,21.88009461313486,17.166069293707622,4
euc_elem_1214,21.868343642354013,25.783490008921277,3
euc_elem_1728,21.778611946105958,28.243810126234425,2
cos_elem_1580,21.753120183944702,43.506240367889404,1
euc_elem_1679,21.751483446359636,18.56760853832901,3
cos_elem_2838,21.61530331373215,8.145228265790582,5
cos_elem_812,21.552174925804138,4.383208111207247,5
euc_elem_2664,21.52047719359398,12.116478404198414,5
euc_elem_1722,21.495926570892333,36.06885382652424,2
cos_elem_2490,21.48226366341114,22.890603077090734,4
euc_elem_73,21.429414519667624,15.9778912261255,4
cos_elem_816,21.38368574976921,18.92237824310283,3
euc_elem_1073,21.321072363853453,21.74841639542158,3
cos_elem_2324,21.27261765599251,21.149501100004084,3
cos_elem_2625,21.2609980404377,27.78898903655046,3
cos_elem_780,21.236963716894387,19.974206921721958,3
cos_elem_445,21.210692781209946,11.275659124069152,4
euc_elem_1337,21.146357387304306,22.750657767468045,3
euc_elem_485,21.10121580064297,25.847028336003277,2
cos_elem_888,21.042867609113454,20.14349483687153,4
euc_elem_771,21.013501760363578,26.146302716401937,2
euc_elem_675,20.98464179933071,28.59079105804923,3
cos_elem_2047,20.983016616106035,22.183102622817255,4
cos_elem_2375,20.937537221610548,15.845830009315815,5
euc_elem_1659,20.93570218682289,12.797433422658393,4
cos_elem_2282,20.93272968232632,14.62815950206724,5
euc_elem_2731,20.877319312095644,29.268891723968178,2
cos_elem_55,20.744251412153243,21.179924984949373,4
euc_elem_1462,20.742142885923386,35.66825340714855,2
cos_elem_2882,20.677608186006545,22.734072158121098,3
cos_elem_2341,20.673268263041972,27.466472181364914,3
euc_elem_2701,20.672090631723403,31.73626067657528,2
euc_elem_998,20.624288362264632,30.669514437171046,2
euc_elem_1226,20.60709398984909,21.648264345959742,3
cos_elem_1068,20.54261957257986,17.808851091397987,3
euc_elem_2714,20.53812933117151,20.22320223087295,5
euc_elem_2143,20.502494555711746,19.086605668169142,3
cos_elem_1472,20.414146500825883,13.076478655778827,5
euc_elem_1908,20.410449117422104,13.528472130770794,4
cos_elem_549,20.374453929066657,25.37846209757983,4
cos_elem_2170,20.34303496479988,16.716488854497566,3
euc_elem_1802,20.335098403692246,14.565369790183338,4
cos_elem_1932,20.302913480997084,28.526789944636437,3
euc_elem_2676,20.299799698591233,22.433861692170268,3
cos_elem_2839,20.264448224008085,17.99568332508659,5
euc_elem_2402,20.202419209480286,19.91223764917682,3
cos_elem_1267,20.190742397308348,21.810309050116377,3
euc_elem_1103,20.057635813951492,37.83130830612743,2
euc_elem_669,20.052819719910623,11.238548915870775,4
euc_elem_2755,20.04530609846115,27.912838970125883,2
cos_elem_2045,20.02594098895788,17.55902911509978,3
euc_elem_642,20.01226505637169,15.846525594560502,5
cos_elem_3014,19.967321848869325,14.727653016657975,4
cos_elem_526,19.951004751771688,19.13834875414312,3
